description,result_timestamp,lamax,laeq,lceq,lcpeak
MP08bis - Vrijthof,2022-08-08 07:10:00,51.95999999999999,50.33249999999999,61.82161666666669,72.79926666666657
MP08bis - Vrijthof,2022-08-08 07:20:00,54.219666666666654,52.720999999999975,62.990166666666624,73.98061666666668
MP08bis - Vrijthof,2022-08-08 07:30:00,61.53083333333339,57.772,63.95875000000004,77.51781666666673
MP08bis - Vrijthof,2022-08-08 07:40:00,57.39233333333333,54.65183333333332,61.6466833333334,74.00006666666674
MP08bis - Vrijthof,2022-08-08 07:50:00,52.23116666666672,49.021,59.481016666666655,71.64928333333334
MP08bis - Vrijthof,2022-08-08 08:00:00,54.45166666666672,51.97666666666671,60.21841666666667,72.08488333333337
MP08bis - Vrijthof,2022-08-08 08:10:00,57.91916666666662,54.23316666666669,61.323033333333285,74.7924333333333
MP08bis - Vrijthof,2022-08-08 08:20:00,61.825333333333354,58.121333333333354,64.00459999999995,77.49458333333337
MP08bis - Vrijthof,2022-08-08 08:30:00,52.795333333333346,50.1298333333333,60.29021666666665,71.77416666666663
MP08bis - Vrijthof,2022-08-08 08:40:00,53.200666666666656,50.27299999999998,61.28803333333337,72.81486666666669
MP08bis - Vrijthof,2022-08-08 08:50:00,53.533166666666666,51.85533333333337,61.91966666666662,73.21874999999997
MP08bis - Vrijthof,2022-08-08 09:00:00,46.01016666666669,44.32783333333335,57.267683333333295,68.32910000000004
MP08bis - Vrijthof,2022-08-08 09:10:00,45.74716666666668,44.28083333333339,57.29635000000001,68.37059999999998
MP08bis - Vrijthof,2022-08-08 09:20:00,50.53900000000003,48.57133333333333,61.79313333333326,72.33096666666665
MP08bis - Vrijthof,2022-08-08 09:30:00,48.42350000000002,46.47733333333335,59.07108333333333,70.2428333333334
MP08bis - Vrijthof,2022-08-08 09:40:00,47.648333333333376,45.715499999999984,56.97850000000001,68.51596666666663
MP08bis - Vrijthof,2022-08-08 09:50:00,49.41216666666672,46.86633333333333,56.04913333333332,68.02174999999998
MP08bis - Vrijthof,2022-08-08 10:00:00,49.220500000000015,46.33600000000001,55.58888333333335,67.71158333333335
MP08bis - Vrijthof,2022-08-08 10:10:00,48.50050000000003,45.98133333333333,56.113916666666675,67.85635000000003
MP08bis - Vrijthof,2022-08-08 10:20:00,47.931999999999974,45.80233333333332,57.38740000000001,68.81869999999999
MP08bis - Vrijthof,2022-08-08 10:30:00,48.968833333333265,46.88066666666667,58.456166666666604,69.7910333333334
MP08bis - Vrijthof,2022-08-08 10:40:00,47.63066666666664,45.72833333333331,57.18296666666665,68.64273333333331
MP08bis - Vrijthof,2022-08-08 10:50:00,47.983333333333306,46.360833333333346,58.43116666666672,69.6809833333333
MP08bis - Vrijthof,2022-08-08 11:00:00,48.135666666666644,46.142500000000034,57.667483333333294,68.9172333333333
MP08bis - Vrijthof,2022-08-08 11:10:00,49.73316666666663,47.68783333333331,57.48336666666671,69.24203333333327
