description,result_timestamp,lamax,laeq,lceq,lcpeak,month
MP 03: Naamsestraat 62 Taste,2022-02-01 12:30:00,56.2651666666667,55.06600000000001,64.95301666666667,76.42864999999995,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 12:40:00,58.85916666666669,57.40533333333337,65.49203333333342,77.38284999999998,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 12:50:00,56.945333333333295,55.907833333333365,64.80549999999994,76.40978333333344,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 13:00:00,59.077999999999996,57.831999999999944,66.42370000000001,77.9585166666667,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 13:10:00,57.2658333333333,55.96016666666667,65.1713166666666,76.8858166666667,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 13:20:00,57.931500000000064,56.573166666666694,64.46566666666666,76.35313333333326,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 13:30:00,56.99266666666668,55.70449999999993,64.55399999999993,76.2241333333332,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 13:40:00,57.60600000000001,56.19800000000001,64.15326666666671,76.04638333333322,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 13:50:00,55.83633333333325,54.1336666666667,63.03573333333334,75.11013333333325,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 14:00:00,57.12666666666673,55.75500000000001,64.65761666666666,76.3314166666666,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 14:10:00,58.088166666666574,56.604,65.55176666666664,77.1409166666666,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 14:20:00,59.25700000000002,57.83399999999997,66.67498333333334,78.36818333333332,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 14:30:00,57.880333333333255,56.658166666666666,66.56858333333332,78.0507833333334,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 14:40:00,55.358333333333306,53.99433333333332,63.82759999999998,75.36189999999995,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 14:50:00,58.257833333333295,56.766333333333336,65.03336666666662,76.88963333333328,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 15:00:00,57.97733333333336,56.700666666666706,65.97065000000006,77.52683333333331,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 15:10:00,57.711833333333345,56.37749999999995,66.19799999999998,77.63103333333329,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 15:20:00,57.651166666666626,56.278666666666744,65.50498333333334,77.02406666666663,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 15:30:00,58.322333333333326,56.860833333333346,65.77858333333333,77.44223333333342,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 15:40:00,59.23966666666671,57.83900000000003,67.37143333333337,78.78851666666668,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 15:50:00,58.360333333333344,56.91533333333335,66.35423333333345,77.92238333333339,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 16:00:00,59.39683333333333,58.057666666666606,67.64905000000002,79.16411666666667,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 16:10:00,58.2036666666667,56.598499999999994,64.85455000000003,76.74544999999989,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 16:20:00,56.95416666666668,55.496333333333304,64.20061666666663,76.02353333333326,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 16:30:00,55.934000000000054,54.46883333333333,64.11405000000003,75.9381666666667,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 16:40:00,56.57866666666671,55.188999999999965,65.35950000000005,77.07086666666659,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 16:50:00,57.911166666666624,56.674833333333346,66.47295000000008,77.83578333333328,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 17:00:00,57.63883333333325,56.462499999999984,66.21003333333337,77.52218333333322,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 17:10:00,57.671166666666615,56.23916666666664,65.63990000000004,76.90313333333327,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 17:20:00,60.25566666666669,58.405999999999985,66.49753333333332,78.35123333333331,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 17:30:00,56.77333333333337,55.317500000000045,65.55506666666673,76.87884999999999,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 17:40:00,57.22950000000002,55.663333333333355,64.50590000000001,76.32778333333327,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 17:50:00,58.551333333333375,57.05266666666662,66.20943333333335,77.79956666666676,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 18:00:00,58.42099999999997,57.02433333333332,66.97613333333338,78.21158333333334,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 18:10:00,57.97933333333327,56.55516666666665,65.25173333333332,77.10426666666658,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 18:20:00,57.856333333333275,56.28616666666666,65.64558333333333,77.12954999999988,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 18:30:00,57.952000000000005,56.54883333333334,66.39431666666668,77.61643333333338,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 18:40:00,57.80499999999995,56.25616666666669,65.16428333333322,76.77343333333334,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 18:50:00,57.32400000000004,55.60749999999995,65.2894333333333,76.78153333333336,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 19:00:00,58.77449999999997,57.08716666666667,67.74348333333333,79.06961666666675,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 19:10:00,59.50766666666668,57.94833333333331,66.9246666666667,78.5382,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 19:20:00,58.63499999999996,56.915333333333315,65.87338333333334,77.59456666666662,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 19:30:00,59.212500000000034,57.1751666666667,65.44753333333335,77.50398333333332,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 19:40:00,57.86266666666663,56.007,64.66945,76.3629333333333,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 19:50:00,58.04383333333335,56.123166666666684,64.2549166666666,76.16728333333327,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 20:00:00,56.450166666666746,54.550999999999995,63.78025000000002,75.88218333333329,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 20:10:00,56.65150000000004,54.67949999999996,64.12728333333344,76.01999999999995,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 20:20:00,56.99449999999998,55.49416666666669,64.55770000000003,76.29059999999997,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 20:30:00,55.53783333333333,53.77666666666667,63.47818333333331,75.13409999999995,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 20:40:00,53.96766666666663,52.26800000000001,61.44776666666671,73.41831666666675,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 20:50:00,56.47149999999993,55.05716666666668,63.2643333333333,75.0969166666666,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 21:00:00,56.016666666666715,54.359833333333306,63.642683333333345,75.27760000000004,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 21:10:00,54.69783333333331,53.19183333333324,62.31798333333336,74.2552333333333,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 21:20:00,53.84300000000002,52.073,62.215316666666645,74.08371666666669,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 21:30:00,55.29399999999999,53.35449999999998,62.31236666666676,74.46835000000006,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 21:40:00,55.049333333333344,52.88483333333329,61.8010833333333,73.94968333333331,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 21:50:00,54.047833333333415,52.30516666666665,62.90548333333331,74.62163333333338,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 22:00:00,55.53400000000003,53.7461666666667,63.58836666666665,75.37521666666667,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 22:10:00,53.221166666666626,51.557499999999955,61.11134999999997,73.24413333333322,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 22:20:00,54.7093333333333,52.539833333333334,62.69744999999994,74.9684499999999,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 22:30:00,54.03400000000003,52.32016666666664,61.69976666666667,73.69719999999998,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 22:40:00,53.61999999999995,51.7086666666667,60.412083333333335,72.48884999999991,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 22:50:00,52.48100000000002,50.68616666666664,60.6734,72.68016666666675,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 23:00:00,54.30873287671236,52.47157534246578,62.47669520547949,74.5520890410959,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 23:10:00,54.052999999999955,51.80433333333329,60.78289999999997,73.12469999999999,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 23:20:00,53.40433333333333,51.87250000000003,61.45378333333336,73.07936666666654,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 23:30:00,51.60416666666667,49.3981666666667,58.61073333333335,70.79853333333337,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 23:40:00,52.43600000000001,50.31266666666663,60.60263333333325,73.09530000000001,2.0
MP 03: Naamsestraat 62 Taste,2022-02-01 23:50:00,53.64433333333337,51.52983333333334,61.69938333333333,73.8997,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 00:00:00,54.132499999999986,51.998666666666644,60.61226666666662,72.86299999999999,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 00:10:00,60.434333333333306,57.5,62.660233333333245,75.8789166666667,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 00:20:00,58.81599999999999,55.92083333333337,62.18858333333335,75.24184999999996,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 00:30:00,52.164333333333325,49.72949999999998,58.73270000000003,71.0208166666667,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 00:40:00,51.059666666666665,48.88316666666664,58.29408333333329,70.42475000000009,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 00:50:00,48.67233333333329,46.665333333333315,59.09906666666666,70.97949999999999,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 01:00:00,51.46533333333336,49.06049999999998,58.47550000000005,70.88901666666675,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 01:10:00,58.139666666666656,54.82983333333333,60.70110000000003,73.84548333333332,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 01:20:00,57.81350000000002,54.48816666666666,61.18941666666663,74.24345000000005,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 01:30:00,49.12083333333328,46.98583333333337,57.33843333333336,69.46299999999997,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 01:40:00,51.20049999999997,48.761166666666675,58.562733333333334,70.75056666666666,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 01:50:00,48.454999999999984,46.35183333333332,57.73069999999993,69.64041666666664,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 02:00:00,47.62533333333329,45.68299999999997,57.56826666666668,69.34555000000007,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 02:10:00,50.46616666666674,48.15866666666671,57.37964999999999,69.54096666666669,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 02:20:00,48.29799999999996,46.3381666666667,57.5094833333333,69.33496666666663,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 02:30:00,47.717,45.69083333333336,56.87656666666666,68.75156666666665,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 02:40:00,48.56950000000005,46.52833333333332,57.88433333333335,69.90898333333335,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 02:50:00,47.52483333333332,45.46383333333335,56.79031666666668,68.68906666666668,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 03:00:00,47.73083333333332,45.783833333333334,57.06721666666673,68.63571666666668,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 03:10:00,47.196499999999986,45.33050000000001,56.96943333333341,68.67069999999997,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 03:20:00,47.959833333333336,46.19883333333332,57.83871666666665,69.32681666666672,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 03:30:00,46.842333333333315,45.01833333333331,56.64090000000005,68.17356666666666,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 03:40:00,47.33016666666668,45.56566666666667,57.36571666666666,68.86600000000003,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 03:50:00,46.427666666666696,44.6805,56.54955000000003,68.11230000000005,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 04:00:00,48.382000000000055,46.40766666666668,57.22701666666665,69.09543333333336,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 04:10:00,48.179333333333325,46.213333333333374,57.06073333333331,68.76714999999996,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 04:20:00,47.04783333333328,45.33883333333332,57.233649999999955,68.70564999999995,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 04:30:00,48.29850000000002,46.29283333333334,57.45731666666666,69.42304999999996,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 04:40:00,49.94733333333329,47.924333333333294,58.569266666666664,70.36581666666672,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 04:50:00,47.06200000000001,45.28783333333333,56.869333333333294,68.49581666666667,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 05:00:00,47.28083333333328,45.45883333333329,56.91195000000003,68.50704999999994,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 05:10:00,46.54133333333334,45.00183333333338,56.416616666666606,67.7630333333333,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 05:20:00,49.204833333333404,47.412833333333346,57.589466666666716,69.07998333333339,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 05:30:00,50.403333333333315,49.27849999999992,60.23240000000006,71.34699999999997,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 05:40:00,48.07733333333333,46.71383333333331,58.32770000000004,69.54863333333334,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 05:50:00,48.430833333333354,46.97000000000004,58.36253333333332,69.63870000000001,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 06:00:00,50.279499999999956,48.74749999999997,60.691250000000046,71.88624999999999,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 06:10:00,49.11916666666667,47.5748333333333,58.8686333333333,70.38106666666668,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 06:20:00,50.10799999999998,48.797999999999966,60.53471666666673,71.74269999999996,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 06:30:00,52.035333333333334,50.542666666666655,61.519016666666744,73.12273333333334,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 06:40:00,51.79366666666665,50.49633333333339,61.80110000000004,73.07284999999999,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 06:50:00,52.84366666666666,51.624666666666606,63.15664999999996,74.264,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 07:00:00,51.00083333333332,49.64183333333332,61.34619999999993,72.50443333333338,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 07:10:00,52.19533333333337,50.73433333333336,61.790349999999975,73.1546333333333,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 07:20:00,52.41383333333337,50.82900000000004,62.59576666666666,74.03748333333333,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 07:30:00,55.91766666666669,54.018666666666704,66.23718333333336,77.36521666666658,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 07:40:00,55.685166666666674,54.00050000000001,64.76324999999991,76.37484999999995,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 07:50:00,56.89199999999998,55.696500000000036,67.21241666666663,78.2430333333334,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 08:00:00,58.09499999999996,56.703833333333336,67.37614999999995,78.74389999999998,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 08:10:00,57.472333333333346,56.28000000000004,68.5755666666667,79.36118333333333,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 08:20:00,57.251666666666644,56.0003333333333,66.35668333333327,77.56856666666664,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 08:30:00,58.99149999999999,57.85600000000007,68.05294999999995,79.3535666666667,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 08:40:00,56.58999999999992,55.38549999999998,66.4372666666667,77.47951666666668,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 08:50:00,56.82500000000001,55.34633333333328,66.13416666666672,77.30681666666663,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 09:00:00,57.04100000000001,55.71633333333329,66.18295000000006,77.4550166666667,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 09:10:00,55.924833333333396,54.70200000000004,65.13870000000003,76.40931666666671,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 09:20:00,53.31866666666669,52.00450000000001,62.26823333333333,73.72803333333336,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 09:30:00,56.146,54.891166666666685,66.06116666666668,77.04436666666662,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 09:40:00,57.59799999999998,55.52649999999999,64.31149999999997,76.14084999999999,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 09:50:00,54.6965,53.42750000000002,64.47960000000002,75.68711666666658,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 10:00:00,55.62233333333332,53.97949999999999,64.87495000000008,76.31348333333337,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 10:10:00,57.255833333333335,56.24500000000005,66.88573333333329,77.77251666666672,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 10:20:00,55.19366666666665,53.58449999999998,63.930749999999996,75.38948333333333,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 10:30:00,55.044166666666726,53.5688333333333,64.57046666666662,75.83938333333333,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 10:40:00,56.07883333333333,54.612666666666655,65.64673333333334,76.77044999999995,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 10:50:00,55.30733333333336,53.851666666666674,64.9446,76.04351666666669,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 11:00:00,56.48633333333334,55.10400000000003,64.69844999999998,76.24316666666672,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 11:10:00,55.804500000000054,54.32950000000003,65.38078333333338,76.47995000000002,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 11:20:00,55.64216666666668,54.30016666666667,65.498,76.56791666666672,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 11:30:00,54.789166666666645,53.35333333333332,64.04718333333334,75.36414999999995,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 11:40:00,56.1488333333334,54.7788333333333,65.23746666666662,76.5112166666667,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 11:50:00,56.57966666666663,55.16700000000002,66.73641666666671,77.85128333333324,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 12:00:00,58.22850000000003,56.582666666666746,66.59284999999998,78.2489666666666,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 12:10:00,59.41349999999997,57.936666666666724,69.2885666666667,80.22546666666666,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 12:20:00,56.98,55.35333333333331,65.42496666666669,76.87826666666669,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 12:30:00,56.786666666666676,55.00183333333333,65.12623333333336,76.62445000000007,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 12:40:00,56.64633333333332,54.96949999999993,65.94076666666662,77.17554999999994,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 12:50:00,57.16049999999998,55.70000000000001,66.92415000000003,77.98231666666666,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 13:00:00,56.46433333333333,54.939000000000036,64.74166666666667,76.20746666666666,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 13:10:00,57.308666666666625,55.45916666666669,65.02018333333332,76.72268333333335,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 13:20:00,55.709833333333336,53.94016666666662,64.42723333333335,76.23071666666664,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 13:30:00,56.068666666666736,54.65200000000002,64.45825000000002,75.91466666666665,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 13:40:00,58.738833333333375,56.85500000000006,65.59641666666668,77.50863333333336,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 13:50:00,57.07283333333331,55.53366666666664,65.00538333333337,76.51301666666673,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 14:00:00,55.45483333333342,53.751,63.42703333333328,75.18848333333335,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 14:10:00,55.714166666666664,53.80000000000003,63.687699999999886,75.26423333333342,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 14:20:00,56.402166666666695,54.86666666666674,66.45083333333336,77.29416666666663,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 14:30:00,53.50583333333336,51.76316666666668,62.266566666666655,73.88731666666668,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 14:40:00,55.39366666666671,53.83150000000003,64.24683333333333,75.61751666666672,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 14:50:00,55.50966666666668,53.95983333333329,64.58934999999995,75.95394999999995,2.0
MP 03: Naamsestraat 62 Taste,2022-02-02 15:00:00,56.63516666666664,54.999833333333335,65.51946666666662,76.80175000000007,2.0
